588.000000 	 4.077837 	 9.511775 
592.000000 	 4.077837 	 9.429802 
597.000000 	 4.077837 	 9.328038 
601.000000 	 4.107234 	 9.247186 
605.000000 	 4.107234 	 9.166828 
609.000000 	 4.169605 	 9.086961 
613.000000 	 4.190606 	 9.007581 
618.000000 	 4.190606 	 8.909038 
622.000000 	 4.029329 	 8.830744 
626.000000 	 3.955487 	 8.752930 
630.000000 	 4.011642 	 8.675590 
634.000000 	 3.955487 	 8.598723 
638.000000 	 3.878895 	 8.522325 
643.000000 	 3.630555 	 8.427485 
647.000000 	 3.599200 	 8.352133 
651.000000 	 3.630555 	 8.277242 
655.000000 	 3.760042 	 8.202809 
659.000000 	 3.760042 	 8.128831 
664.000000 	 3.624613 	 8.036994 
668.000000 	 3.551745 	 7.964029 
672.000000 	 3.551745 	 7.891510 
676.000000 	 3.479002 	 7.819434 
680.000000 	 3.434175 	 7.747799 
685.000000 	 3.431782 	 7.658871 
689.000000 	 3.334422 	 7.588218 
693.000000 	 3.223039 	 7.517997 
697.000000 	 3.334422 	 7.448205 
701.000000 	 3.573553 	 7.378840 
706.000000 	 3.573553 	 7.292730 
710.000000 	 3.455532 	 7.224316 
714.000000 	 3.278936 	 7.156320 
718.000000 	 3.278936 	 7.088741 
722.000000 	 3.278936 	 7.021574 
727.000000 	 3.238538 	 6.938194 
731.000000 	 3.373375 	 6.871949 
735.000000 	 3.193482 	 6.806110 
739.000000 	 3.169066 	 6.740673 
743.000000 	 3.091441 	 6.675637 
747.000000 	 3.091441 	 6.610998 
752.000000 	 3.358971 	 6.530757 
756.000000 	 3.358971 	 6.467005 
760.000000 	 2.880506 	 6.403644 
764.000000 	 2.866979 	 6.340671 
768.000000 	 2.880506 	 6.278084 
773.000000 	 2.950461 	 6.200388 
777.000000 	 2.950461 	 6.138659 
781.000000 	 2.950461 	 6.077309 
785.000000 	 2.982251 	 6.016334 
789.000000 	 2.982251 	 5.955733 
793.000000 	 2.910905 	 5.895503 
798.000000 	 2.910905 	 5.820735 
802.000000 	 3.009558 	 5.761332 
806.000000 	 3.014809 	 5.702293 
810.000000 	 3.014809 	 5.643616 
814.000000 	 3.049457 	 5.585299 
819.000000 	 3.166823 	 5.512905 
823.000000 	 3.166823 	 5.455388 
827.000000 	 3.166823 	 5.398225 
831.000000 	 2.903761 	 5.341412 
835.000000 	 2.945894 	 5.284947 
840.000000 	 2.844523 	 5.214853 
844.000000 	 2.945894 	 5.159164 
848.000000 	 3.088448 	 5.103817 
852.000000 	 3.088448 	 5.048809 
856.000000 	 2.808312 	 4.994139 
860.000000 	 2.808312 	 4.939804 
865.000000 	 2.808312 	 4.872354 
869.000000 	 2.728582 	 4.818767 
873.000000 	 2.728582 	 4.765508 
877.000000 	 2.728597 	 4.712576 
881.000000 	 2.792490 	 4.659969 
885.000000 	 2.784828 	 4.607685 
890.000000 	 2.784828 	 4.542781 
894.000000 	 2.707527 	 4.491216 
898.000000 	 2.707527 	 4.439968 
902.000000 	 2.883609 	 4.389035 
906.000000 	 2.883609 	 4.338414 
911.000000 	 2.829707 	 4.275576 
915.000000 	 2.627892 	 4.225652 
919.000000 	 2.799674 	 4.176035 
923.000000 	 2.627892 	 4.126723 
927.000000 	 2.551553 	 4.077714 
931.000000 	 2.548430 	 4.029006 
936.000000 	 2.548430 	 3.968541 
940.000000 	 2.607866 	 3.920504 
944.000000 	 2.607866 	 3.872763 
948.000000 	 2.540933 	 3.825314 
952.000000 	 2.540933 	 3.778158 
957.000000 	 2.770836 	 3.719620 
961.000000 	 2.770836 	 3.673113 
965.000000 	 2.588594 	 3.626893 
969.000000 	 2.483003 	 3.580956 
973.000000 	 2.381349 	 3.535303 
978.000000 	 2.296866 	 3.478630 
982.000000 	 2.296866 	 3.433606 
986.000000 	 2.431959 	 3.388859 
990.000000 	 2.431959 	 3.344387 
994.000000 	 2.427644 	 3.300189 
998.000000 	 2.421228 	 3.256264 
1003.000000 	 2.421228 	 3.201736 
1007.000000 	 2.460293 	 3.158417 
1011.000000 	 2.460293 	 3.115364 
1015.000000 	 2.305648 	 3.072576 
1019.000000 	 2.206422 	 3.030052 
1024.000000 	 2.273500 	 2.977264 
1028.000000 	 2.196720 	 2.935327 
1032.000000 	 2.196720 	 2.893649 
1036.000000 	 2.196720 	 2.852227 
1040.000000 	 2.248167 	 2.811060 
1045.000000 	 2.566752 	 2.759959 
1049.000000 	 2.307085 	 2.719361 
1053.000000 	 2.307085 	 2.679013 
1057.000000 	 2.179393 	 2.638914 
1061.000000 	 2.127994 	 2.599063 
1066.000000 	 2.179393 	 2.549594 
1070.000000 	 2.127994 	 2.510294 
1074.000000 	 2.110681 	 2.471236 
1078.000000 	 2.110681 	 2.432419 
1083.000000 	 2.134070 	 2.384234 
1087.000000 	 2.134070 	 2.345954 
1091.000000 	 2.216529 	 2.307910 
1095.000000 	 2.216529 	 2.270101 
1099.000000 	 2.216529 	 2.232525 
1103.000000 	 2.121161 	 2.195182 
1108.000000 	 2.121161 	 2.148827 
1112.000000 	 2.121161 	 2.112000 
1116.000000 	 2.017778 	 2.075401 
1120.000000 	 1.979238 	 2.039028 
1125.000000 	 2.017778 	 1.993878 
1129.000000 	 2.044903 	 1.958008 
1133.000000 	 2.142627 	 1.922361 
1137.000000 	 2.142627 	 1.886934 
1141.000000 	 1.894985 	 1.851726 
1146.000000 	 1.894985 	 1.808022 
1150.000000 	 1.876635 	 1.773302 
1154.000000 	 1.876635 	 1.738797 
1158.000000 	 1.672031 	 1.704505 
1162.000000 	 1.672031 	 1.670425 
1166.000000 	 1.934604 	 1.636556 
1171.000000 	 1.934604 	 1.594515 
1175.000000 	 1.894181 	 1.561116 
1179.000000 	 1.891817 	 1.527924 
1183.000000 	 1.894181 	 1.494937 
1188.000000 	 1.912564 	 1.453991 
1192.000000 	 1.912564 	 1.421463 
1196.000000 	 1.710618 	 1.389135 
1200.000000 	 1.673592 	 1.357009 
1204.000000 	 1.710618 	 1.325081 
1208.000000 	 1.779864 	 1.293351 
1213.000000 	 1.840163 	 1.253965 
1217.000000 	 1.840163 	 1.222676 
1221.000000 	 1.838995 	 1.191581 
1225.000000 	 1.731808 	 1.160679 
1229.000000 	 1.731808 	 1.129968 
1234.000000 	 1.784803 	 1.091848 
1238.000000 	 1.810509 	 1.061564 
1242.000000 	 1.810509 	 1.031469 
1246.000000 	 1.844087 	 1.001560 
1251.000000 	 1.777384 	 0.964435 
1255.000000 	 1.777384 	 0.934943 
1259.000000 	 1.726870 	 0.905633 
1263.000000 	 1.663978 	 0.876506 
1267.000000 	 1.651548 	 0.847560 
1271.000000 	 1.651548 	 0.818793 
1276.000000 	 1.651548 	 0.783086 
1280.000000 	 1.744069 	 0.754721 
1284.000000 	 1.612188 	 0.726531 
1288.000000 	 1.744069 	 0.698517 
1293.000000 	 1.536848 	 0.663744 
1297.000000 	 1.808094 	 0.636120 
1301.000000 	 1.520468 	 0.608668 
1305.000000 	 1.555177 	 0.581387 
1309.000000 	 1.555177 	 0.554276 
1314.000000 	 1.555177 	 0.520624 
1318.000000 	 1.472272 	 0.493891 
1322.000000 	 1.472272 	 0.467325 
1326.000000 	 1.426248 	 0.440924 
1330.000000 	 1.493066 	 0.414687 
1335.000000 	 1.493066 	 0.382122 
1339.000000 	 1.583667 	 0.356251 
1343.000000 	 1.587517 	 0.330543 
1347.000000 	 1.583667 	 0.304994 
1351.000000 	 1.394264 	 0.279605 
1356.000000 	 1.375360 	 0.248091 
1360.000000 	 1.394264 	 0.223056 
1364.000000 	 1.564681 	 0.198178 
1368.000000 	 1.603244 	 0.173455 
1372.000000 	 1.625006 	 0.148887 
1377.000000 	 1.625006 	 0.118392 
1381.000000 	 1.625006 	 0.094167 
1385.000000 	 1.752463 	 0.070093 
1389.000000 	 1.752463 	 0.046170 
1393.000000 	 1.655913 	 0.022397 
1398.000000 	 1.655913 	 -0.007111 
1402.000000 	 1.574225 	 -0.030552 
1406.000000 	 1.629740 	 -0.053846 
1410.000000 	 1.574225 	 -0.076994 
1414.000000 	 1.529153 	 -0.099998 
1419.000000 	 1.277116 	 -0.128550 
1423.000000 	 1.277116 	 -0.151231 
1427.000000 	 1.208124 	 -0.173770 
1431.000000 	 1.381137 	 -0.196167 
1435.000000 	 1.381137 	 -0.218425 
1440.000000 	 1.403986 	 -0.246051 
1444.000000 	 1.431784 	 -0.267996 
1448.000000 	 1.431784 	 -0.289804 
1452.000000 	 1.492964 	 -0.311474 
1456.000000 	 1.492964 	 -0.333009 
1461.000000 	 1.492964 	 -0.359738 
1465.000000 	 1.234171 	 -0.380971 
1469.000000 	 1.234171 	 -0.402070 
1473.000000 	 1.234171 	 -0.423036 
1477.000000 	 1.293257 	 -0.443871 
1482.000000 	 1.082134 	 -0.469731 
1486.000000 	 1.073333 	 -0.490273 
1490.000000 	 1.073333 	 -0.510686 
1494.000000 	 1.060407 	 -0.530971 
1498.000000 	 0.982959 	 -0.551128 
1503.000000 	 0.982959 	 -0.576146 
1507.000000 	 1.103924 	 -0.596019 
1511.000000 	 1.157549 	 -0.615767 
1515.000000 	 1.157549 	 -0.635391 
1519.000000 	 0.944709 	 -0.654891 
1524.000000 	 0.944709 	 -0.679094 
1528.000000 	 1.150613 	 -0.698319 
1532.000000 	 1.150613 	 -0.717423 
1536.000000 	 0.936264 	 -0.736407 
1541.000000 	 0.936264 	 -0.759969 
1545.000000 	 1.098696 	 -0.778684 
1549.000000 	 1.133582 	 -0.797282 
1553.000000 	 1.235740 	 -0.815762 
1557.000000 	 1.186961 	 -0.834126 
1561.000000 	 1.186961 	 -0.852374 
1566.000000 	 1.137732 	 -0.875022 
1570.000000 	 1.137732 	 -0.893012 
1574.000000 	 1.136365 	 -0.910888 
1578.000000 	 1.077827 	 -0.928651 
1583.000000 	 1.022787 	 -0.950698 
1587.000000 	 1.022787 	 -0.968209 
1591.000000 	 1.123736 	 -0.985610 
1595.000000 	 1.123878 	 -1.002901 
1599.000000 	 1.123878 	 -1.020083 
1604.000000 	 1.071840 	 -1.041407 
1608.000000 	 1.071840 	 -1.058344 
1612.000000 	 1.071840 	 -1.075175 
1616.000000 	 0.989364 	 -1.091899 
1620.000000 	 0.956574 	 -1.108517 
1625.000000 	 0.794512 	 -1.129142 
1629.000000 	 0.794512 	 -1.145524 
1633.000000 	 0.938915 	 -1.161802 
1637.000000 	 1.227516 	 -1.177976 
1641.000000 	 1.251316 	 -1.194049 
1646.000000 	 1.227516 	 -1.213995 
1650.000000 	 1.172231 	 -1.229839 
1654.000000 	 1.029915 	 -1.245582 
1658.000000 	 1.029915 	 -1.261225 
1662.000000 	 1.061504 	 -1.276768 
1667.000000 	 1.061504 	 -1.296059 
1671.000000 	 0.794280 	 -1.311380 
1675.000000 	 0.794280 	 -1.326605 
1679.000000 	 0.935839 	 -1.341733 
1683.000000 	 0.935839 	 -1.356764 
1688.000000 	 0.935839 	 -1.375418 
1692.000000 	 1.062382 	 -1.390235 
1696.000000 	 1.062382 	 -1.404957 
1700.000000 	 1.062382 	 -1.419586 
1704.000000 	 0.997953 	 -1.434121 
1709.000000 	 1.071369 	 -1.452160 
1713.000000 	 1.063532 	 -1.466487 
1717.000000 	 1.071369 	 -1.480723 
1721.000000 	 1.098451 	 -1.494868 
1725.000000 	 1.098451 	 -1.508922 
1729.000000 	 1.051208 	 -1.522887 
1734.000000 	 1.017829 	 -1.540218 
1738.000000 	 0.978176 	 -1.553982 
1742.000000 	 1.017829 	 -1.567659 
1746.000000 	 1.034928 	 -1.581248 
1750.000000 	 1.082575 	 -1.594750 
1755.000000 	 1.082575 	 -1.611506 
1759.000000 	 1.095915 	 -1.624814 
1763.000000 	 1.055054 	 -1.638037 
1767.000000 	 1.055054 	 -1.651176 
1771.000000 	 0.918691 	 -1.664229 
1776.000000 	 0.918691 	 -1.680429 
1780.000000 	 0.970967 	 -1.693295 
1784.000000 	 1.109627 	 -1.706079 
1788.000000 	 1.109627 	 -1.718780 
1792.000000 	 0.971654 	 -1.731400 
1796.000000 	 0.971654 	 -1.743938 
1801.000000 	 0.965280 	 -1.759498 
1805.000000 	 1.017749 	 -1.771856 
1809.000000 	 0.933430 	 -1.784134 
1813.000000 	 0.843882 	 -1.796334 
1817.000000 	 0.815666 	 -1.808454 
1822.000000 	 0.843882 	 -1.823495 
1826.000000 	 0.939020 	 -1.835441 
1830.000000 	 0.939020 	 -1.847309 
1834.000000 	 0.741833 	 -1.859101 
1838.000000 	 0.631138 	 -1.870817 
1843.000000 	 0.741833 	 -1.885355 
1847.000000 	 0.866440 	 -1.896901 
1851.000000 	 0.902838 	 -1.908372 
1855.000000 	 0.866440 	 -1.919770 
1859.000000 	 0.723928 	 -1.931093 
1863.000000 	 0.723928 	 -1.942343 
1868.000000 	 0.770609 	 -1.956304 
1872.000000 	 0.935897 	 -1.967390 
1876.000000 	 0.812484 	 -1.978405 
1880.000000 	 0.812484 	 -1.989349 
1884.000000 	 0.791947 	 -2.000222 
1889.000000 	 0.674428 	 -2.013713 
1893.000000 	 0.728407 	 -2.024427 
1897.000000 	 0.728407 	 -2.035072 
1901.000000 	 0.820559 	 -2.045648 
1905.000000 	 0.820559 	 -2.056155 
1910.000000 	 0.820559 	 -2.069192 
1914.000000 	 0.687666 	 -2.079545 
1918.000000 	 0.849897 	 -2.089832 
1922.000000 	 0.687666 	 -2.100051 
1926.000000 	 0.600300 	 -2.110203 
1930.000000 	 0.600300 	 -2.120289 
1935.000000 	 0.639916 	 -2.132805 
1939.000000 	 0.676635 	 -2.142743 
1943.000000 	 0.686876 	 -2.152617 
1947.000000 	 0.676635 	 -2.162426 
1952.000000 	 0.835291 	 -2.174598 
1956.000000 	 0.889137 	 -2.184263 
1960.000000 	 0.889137 	 -2.193865 
1964.000000 	 0.889137 	 -2.203404 
1968.000000 	 0.772386 	 -2.212881 
1972.000000 	 0.815507 	 -2.222296 
1977.000000 	 0.601448 	 -2.233977 
1981.000000 	 0.714088 	 -2.243253 
1985.000000 	 0.714088 	 -2.252469 
1989.000000 	 0.714088 	 -2.261623 
1993.000000 	 0.689762 	 -2.270718 
1998.000000 	 0.688179 	 -2.282002 
2002.000000 	 0.688179 	 -2.290962 
2006.000000 	 0.707270 	 -2.299864 
2010.000000 	 0.707270 	 -2.308706 
2014.000000 	 0.707270 	 -2.317491 
2019.000000 	 0.471197 	 -2.328390 
2023.000000 	 0.322826 	 -2.337045 
2027.000000 	 0.322826 	 -2.345642 
2031.000000 	 0.416066 	 -2.354182 
2035.000000 	 0.436578 	 -2.362667 
2040.000000 	 0.436578 	 -2.373193 
2044.000000 	 0.436578 	 -2.381551 
2048.000000 	 0.253914 	 -2.389854 
2052.000000 	 0.253914 	 -2.398102 
2056.000000 	 0.253914 	 -2.406295 
2061.000000 	 0.341606 	 -2.416460 
2065.000000 	 0.341606 	 -2.424531 
2069.000000 	 0.558614 	 -2.432549 
2073.000000 	 0.534914 	 -2.440513 
2077.000000 	 0.534914 	 -2.448424 
2082.000000 	 0.531686 	 -2.458240 
2086.000000 	 0.531686 	 -2.466033 
2090.000000 	 0.437581 	 -2.473774 
2094.000000 	 0.360957 	 -2.481464 
2098.000000 	 0.321867 	 -2.489102 
2103.000000 	 0.360957 	 -2.498578 
2107.000000 	 0.296518 	 -2.506102 
2111.000000 	 0.329973 	 -2.513576 
2115.000000 	 0.324554 	 -2.521000 
2119.000000 	 0.324554 	 -2.528373 
2124.000000 	 0.258304 	 -2.537521 
2128.000000 	 0.258304 	 -2.544784 
2132.000000 	 0.252681 	 -2.551999 
2136.000000 	 0.280504 	 -2.559165 
2140.000000 	 0.226831 	 -2.566282 
